Article_Count,Stock_value,Pos_Words,Neg_Words,YouTube_Vids,YT_Pos_Words,YT_Neg_Words,price_change
6,159.1300049,1,0,20,0,20,0
6,159.1300049,0,0,20,0,20,0
5,159.1300049,0,0,20,0,20,0
5,159.1300049,0,0,20,0,20,0
6,159.1300049,0,0,20,0,20,0
7,159.1300049,0,0,20,0,20,0
7,159.1300049,0,0,20,0,20,0
6,159.1300049,0,0,20,0,20,0
8,159.1300049,0,0,20,0,20,0
5,159.1300049,0,0,20,0,20,0
5,159.1300049,0,0,20,0,20,0
5,159.1300049,0,0,20,0,20,0
4,159.1300049,0,0,20,0,20,0
1,159.1300049,0,0,20,0,20,0
1,159.1300049,0,0,20,0,20,0
4,159.1300049,0,0,20,0,20,0
5,159.1300049,0,0,20,0,20,0
5,159.1300049,0,0,20,0,20,0
12,159.1300049,1,0,20,0,20,0
16,159.1300049,2,0,20,0,20,0
13,159.1300049,1,0,20,0,20,0
11,159.1300049,1,0,20,0,20,0
10,159.1300049,1,0,20,0,20,0
9,159.1300049,1,0,20,0,20,0
6,159.1300049,1,0,20,0,20,0
3,159.1300049,0,0,20,0,20,0
3,159.1300049,0,0,20,0,20,0
3,159.1300049,0,0,20,0,20,0
4,159.1300049,0,0,20,0,20,0
2,159.1300049,0,0,20,0,20,0
2,159.1300049,0,0,20,0,20,0
3,159.1300049,1,0,20,0,20,0
2,159.1300049,1,0,20,0,20,0
2,159.1300049,1,0,20,0,20,0
4,159.1300049,2,0,20,0,20,0
3,159.1300049,1,0,20,0,20,0
1,159.1300049,1,0,20,0,20,0
1,159.1300049,1,0,20,0,20,0
1,159.1300049,0,0,20,0,20,0
2,159.1300049,1,0,20,0,20,0
4,159.1300049,1,0,20,1,20,0
5,159.1300049,1,0,20,3,20,0
8,159.1300049,1,0,20,3,20,0
8,159.1300049,1,0,20,0,20,0
6,159.1300049,0,0,20,0,20,0
9,159.1300049,0,0,20,0,20,0
10,159.1300049,1,0,20,0,20,0
8,159.1300049,2,0,20,0,20,0
10,159.1300049,2,1,20,0,20,0
8,159.1300049,1,1,20,0,20,0
9,159.1300049,1,1,20,0,20,0
11,159.1300049,1,1,20,0,20,0
14,159.1300049,1,1,20,0,20,0
14,159.1300049,0,1,20,0,20,0
15,159.1300049,1,0,20,0,20,0
17,159.1300049,2,0,20,0,20,0
14,159.1300049,2,0,20,0,20,0
16,159.1300049,3,0,20,0,20,0
15,159.1300049,5,0,20,0,20,0
15,159.1300049,5,0,20,0,20,0
16,159.1300049,5,1,20,0,20,0
17,159.1300049,6,1,20,0,20,0
17,159.1300049,5,0,20,0,20,0
13,159.1300049,4,0,20,0,20,0
13,159.1300049,3,0,20,0,20,0
12,159.1300049,1,0,20,1,20,0
17,159.1300049,1,0,20,0,20,0
15,159.1300049,1,0,20,0,20,0
12,159.1300049,0,0,20,1,20,0
23,159.1300049,1,0,20,0,20,0
25,159.1300049,1,0,20,0,20,0
23,159.1300049,0,0,20,0,20,0
21,157.9349976,0,0,20,0,20,-1.195007324
14,157.7575073,0,0,20,1,20,-0.177490234
11,157.5700073,0,0,20,1,20,-0.1875
15,158.0800018,1,0,20,0,20,0.509994507
15,158.5149994,0,0,20,0,20,0.434997559
18,158.9400024,1,0,20,0,20,0.425003052
18,158.6699982,1,0,20,0,20,-0.270004272
16,158.8049927,2,0,20,0,20,0.134994507
17,159.25,2,0,20,0,20,0.445007324
21,158.6338043,5,0,20,2,20,-0.616195679
15,158.8000031,4,1,20,2,20,0.16619873
14,158.7200012,4,0,20,2,20,-0.080001831
8,158.5500031,3,0,20,2,20,-0.169998169
7,158.6300049,3,0,20,2,20,0.080001831
8,158.9700012,3,0,20,2,20,0.339996338
5,158.9400024,2,0,20,2,20,-0.029998779
6,158.8105927,0,0,20,0,20,-0.12940979
5,158.7200012,0,0,20,0,20,-0.090591431
5,158.7200012,0,0,20,0,20,0
6,158.8099976,0,0,20,0,20,0.089996338
9,158.9100037,0,0,20,0,20,0.100006104
11,158.9299927,0,0,20,0,20,0.019989014
11,158.9199982,0,0,20,0,20,-0.009994507
13,159.4100037,0,0,20,0,20,0.490005493
13,159.4499969,0,0,20,0,20,0.039993286
11,159.2684937,0,0,20,0,20,-0.181503296
8,159.1499939,1,0,20,0,20,-0.118499756
7,159.1950073,1,0,20,0,20,0.045013428
8,159.1600037,1,0,20,0,20,-0.035003662
13,159.1300049,2,0,20,0,20,-0.029998779
12,158.9299927,2,0,20,0,20,-0.200012207
13,158.8300018,2,0,20,0,20,-0.099990845
