Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
33:03.9,bitcoin,25,98.29149628,,,
38:33.8,bitcoin,24,98.29149628,,,
45:19.1,bitcoin,26,98.29149628,,,
50:48.8,bitcoin,27,98.29149628,,,
56:19.0,bitcoin,22,98.29149628,,,
10:01.1,bitcoin,35,98.29149628,,,
15:32.8,bitcoin,30,98.29149628,,,
27:34.2,bitcoin,37,98.29149628,,,
35:16.3,bitcoin,34,98.29149628,,,
41:49.4,bitcoin,28,98.29149628,,,
48:22.1,bitcoin,27,98.29149628,,,
53:54.3,bitcoin,27,98.29149628,,,
01:47.2,bitcoin,35,98.29149628,,,
07:18.2,bitcoin,34,98.29149628,,,
12:52.1,bitcoin,38,98.29149628,,,
19:28.3,bitcoin,30,98.29149628,,,
25:03.2,bitcoin,30,98.29149628,,,
31:39.4,bitcoin,29,98.29149628,,,
37:11.0,bitcoin,30,98.29149628,,,
42:41.6,bitcoin,29,98.29149628,,,
48:15.4,bitcoin,31,98.29149628,,,
00:08.4,bitcoin,27,98.29149628,,,
06:54.5,bitcoin,28,98.29149628,,,
12:24.8,bitcoin,24,98.29149628,,,
20:25.9,bitcoin,26,98.29149628,,,
25:55.7,bitcoin,22,98.29149628,,,
31:25.9,bitcoin,24,98.29149628,,,
39:18.4,bitcoin,27,98.29149628,,,
47:57.1,bitcoin,34,98.29149628,,,
02:30.2,bitcoin,39,98.29149628,,,
09:01.0,bitcoin,38,98.29149628,,,
14:30.9,bitcoin,38,98.29149628,,,
26:21.4,bitcoin,29,98.29149628,,,
32:51.6,bitcoin,22,98.29149628,,,
38:23.0,bitcoin,27,98.29149628,,,
44:49.5,bitcoin,23,98.29149628,,,
50:22.5,bitcoin,24,98.29149628,,,
03:28.5,bitcoin,27,98.29149628,,,
09:59.4,bitcoin,27,98.29149628,,,
15:30.5,bitcoin,23,98.29149628,,,
21:01.7,bitcoin,21,98.29149628,,,
26:32.6,bitcoin,21,98.29149628,,,
32:03.8,bitcoin,26,98.29149628,,,
37:35.3,bitcoin,21,98.29149628,,,
44:22.9,bitcoin,26,98.29149628,,,
03:49.9,bitcoin,33,98.29149628,,,
09:36.9,bitcoin,29,98.29149628,,,
16:17.4,bitcoin,32,98.29149628,,,
21:48.0,bitcoin,33,98.29149628,,,
32:19.8,bitcoin,32,98.29149628,,,
37:51.1,bitcoin,34,98.29149628,0,2,
43:22.5,bitcoin,32,98.29149628,0,2,
52:42.1,bitcoin,33,98.29149628,1,2,
58:13.3,bitcoin,38,98.29149628,2,2,
06:16.3,bitcoin,40,98.29149628,3,1,
24:30.5,bitcoin,30,98.29149628,3,0,
39:07.2,bitcoin,21,98.29149628,2,0,
45:53.5,bitcoin,19,98.29149628,2,0,
19:30.5,bitcoin,23,98.29149628,1,2,
25:19.9,bitcoin,20,98.29149628,1,1,
31:03.8,bitcoin,21,98.29149628,1,1,
36:47.7,bitcoin,18,98.29149628,1,1,
44:01.3,bitcoin,16,98.29149628,1,1,
50:59.3,bitcoin,17,98.29149628,1,1,
56:38.9,bitcoin,18,98.29149628,0,1,
02:25.5,bitcoin,19,98.29149628,0,0,
12:04.9,bitcoin,17,98.29149628,1,1,
21:36.7,bitcoin,15,98.29149628,1,1,
27:19.2,bitcoin,15,98.29149628,1,2,
35:34.8,bitcoin,13,98.29149628,1,0,
42:36.0,bitcoin,17,98.29149628,0,0,
48:27.3,bitcoin,17,98.29149628,1,0,
55:42.2,bitcoin,17,98.29149628,1,0,
01:25.9,bitcoin,20,98.29149628,1,0,
07:10.3,bitcoin,20,98.29149628,0,0,
12:54.4,bitcoin,19,98.29149628,0,0,
18:38.9,bitcoin,18,98.29149628,1,1,
24:26.3,bitcoin,19,98.29149628,1,1,
30:09.3,bitcoin,17,98.29149628,1,1,
38:27.1,bitcoin,12,98.29149628,1,1,
45:43.9,bitcoin,10,98.29149628,0,1,
52:45.0,bitcoin,12,98.29149628,0,1,
58:35.8,bitcoin,10,98.29149628,0,1,
04:23.6,bitcoin,10,98.29149628,0,0,
12:30.3,bitcoin,14,98.29149628,0,0,
19:35.6,bitcoin,21,98.29149628,2,0,
27:26.6,bitcoin,15,98.29149628,1,0,
43:14.8,bitcoin,13,98.29149628,1,0,
48:59.0,bitcoin,18,98.29149628,1,0,
54:41.8,bitcoin,17,98.29149628,1,1,
01:40.8,bitcoin,24,98.29149628,2,1,
07:22.1,bitcoin,20,98.29149628,1,1,
21:16.5,bitcoin,20,98.29149628,0,1,
28:13.2,bitcoin,18,98.29149628,0,1,
33:52.7,bitcoin,19,98.29149628,0,1,
44:44.7,bitcoin,17,98.29149628,0,1,
51:43.2,bitcoin,17,98.29149628,1,0,
59:05.9,bitcoin,16,98.29149628,0,0,
05:07.0,bitcoin,18,98.29149628,0,0,
10:50.8,bitcoin,21,98.29149628,0,0,
18:08.7,bitcoin,21,98.29149628,1,0,
23:49.6,bitcoin,19,98.29149628,1,0,
29:30.6,bitcoin,20,98.29149628,1,0,
35:15.1,bitcoin,21,98.29149628,2,0,
40:56.1,bitcoin,18,98.29149628,1,0,
47:55.2,bitcoin,22,98.29149628,2,0,
53:35.3,bitcoin,21,98.29149628,1,0,
00:47.3,bitcoin,26,98.29149628,2,0,
06:29.8,bitcoin,26,98.29149628,1,0,
13:47.9,bitcoin,26,98.29149628,2,0,
21:24.4,bitcoin,24,98.29149628,1,0,
