Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
27:19.2,coca+cola,1,60.79000092,0,0,
35:34.8,coca+cola,1,60.79000092,0,0,
42:36.0,coca+cola,2,60.79000092,0,0,
48:27.3,coca+cola,2,60.79000092,0,0,
55:42.2,coca+cola,2,60.79000092,0,0,
01:25.9,coca+cola,2,60.79000092,0,0,
07:10.3,coca+cola,1,60.79000092,0,0,
12:54.4,coca+cola,0,60.79000092,0,0,
18:38.9,coca+cola,1,60.79000092,0,0,
24:26.3,coca+cola,1,60.79000092,0,0,
30:09.3,coca+cola,1,60.79000092,0,0,
38:27.1,coca+cola,1,60.79000092,0,0,
45:43.9,coca+cola,0,60.79000092,0,0,
52:45.0,coca+cola,0,60.79000092,0,0,
58:35.8,coca+cola,0,60.79000092,0,0,
04:23.6,coca+cola,0,60.79000092,0,0,
12:30.3,coca+cola,0,60.79000092,0,0,
19:35.6,coca+cola,0,60.79000092,0,0,
27:26.6,coca+cola,1,60.79000092,0,0,
43:14.8,coca+cola,0,60.79000092,0,0,
48:59.0,coca+cola,0,60.79000092,0,0,
54:41.8,coca+cola,0,60.79000092,0,0,
01:40.8,coca+cola,0,60.79000092,0,0,
07:22.1,coca+cola,0,60.79000092,0,0,
21:16.5,coca+cola,1,60.79000092,0,0,
28:13.2,coca+cola,2,60.79000092,0,0,
33:52.7,coca+cola,1,60.79000092,0,0,
44:44.7,coca+cola,2,60.79000092,0,0,
51:43.2,coca+cola,2,60.79000092,0,0,
59:05.9,coca+cola,4,60.79000092,0,0,
05:07.0,coca+cola,5,60.79000092,0,0,
10:50.8,coca+cola,6,60.79000092,0,0,
18:08.7,coca+cola,6,60.79000092,0,0,
23:49.6,coca+cola,6,60.79000092,0,0,
29:30.6,coca+cola,6,60.79000092,0,0,
35:15.1,coca+cola,5,60.79000092,0,0,
40:56.1,coca+cola,5,60.79000092,0,0,
47:55.2,coca+cola,8,60.79000092,0,0,
53:35.3,coca+cola,8,60.79000092,0,0,
00:47.3,coca+cola,7,60.79000092,0,0,
06:29.8,coca+cola,7,60.79000092,0,0,
13:47.9,coca+cola,8,60.79000092,0,0,
21:24.4,coca+cola,7,60.79000092,0,0,
28:41.7,coca+cola,6,60.79000092,0,0,
39:22.1,coca+cola,6,60.79000092,0,0,
49:20.0,coca+cola,7,60.79000092,1,0,
57:45.0,coca+cola,9,60.79000092,2,0,
04:42.2,coca+cola,9,60.79000092,2,0,
10:26.2,coca+cola,9,60.79000092,2,0,
17:24.7,coca+cola,9,60.79000092,2,0,
26:53.2,coca+cola,10,60.79000092,2,0,
32:35.6,coca+cola,8,60.79000092,2,0,
39:34.4,coca+cola,8,60.79000092,2,0,
46:34.5,coca+cola,9,60.79000092,1,0,
52:18.2,coca+cola,10,60.79000092,1,0,
57:59.4,coca+cola,10,60.79000092,1,0,
06:13.6,coca+cola,9,60.79000092,1,0,
14:24.7,coca+cola,10,60.79000092,2,0,
20:08.9,coca+cola,10,60.79000092,2,0,
28:23.5,coca+cola,11,60.79000092,2,0,
34:04.6,coca+cola,16,60.79000092,2,0,
46:12.1,coca+cola,14,60.79000092,1,0,
51:52.4,coca+cola,13,60.79000092,1,0,
58:48.0,coca+cola,18,60.79000092,2,0,
06:02.0,coca+cola,21,60.79000092,2,0,
14:14.6,coca+cola,16,60.79000092,1,0,
19:57.5,coca+cola,14,60.79000092,1,0,
26:54.4,coca+cola,14,60.79000092,1,0,
32:35.4,coca+cola,13,60.79000092,1,0,
38:15.9,coca+cola,15,60.79000092,0,1,
47:42.9,coca+cola,14,60.79000092,0,1,
57:10.7,coca+cola,14,60.79000092,0,2,
04:38.2,coca+cola,10,60.79000092,0,2,
11:40.5,coca+cola,14,60.79000092,1,2,
19:56.5,coca+cola,15,60.79000092,1,2,
28:08.6,coca+cola,10,60.79000092,1,0,
35:57.5,coca+cola,8,60.79000092,1,0,
42:53.1,coca+cola,8,60.79000092,2,0,
51:06.6,coca+cola,8,60.79000092,1,0,
56:46.5,coca+cola,8,60.79000092,1,0,
03:56.3,coca+cola,11,60.79000092,2,1,
11:37.1,coca+cola,8,60.79000092,2,1,
17:17.5,coca+cola,9,60.79000092,2,1,
24:13.1,coca+cola,9,60.79000092,2,1,
31:11.0,coca+cola,8,60.79000092,1,1,
36:51.1,coca+cola,9,60.79000092,1,1,
44:28.6,coca+cola,13,60.79000092,1,1,
51:25.4,coca+cola,14,60.79000092,1,1,
57:07.3,coca+cola,16,60.79000092,1,1,
02:48.8,coca+cola,13,60.79000092,1,0,
08:31.0,coca+cola,13,60.79000092,0,0,
15:28.6,coca+cola,12,60.79000092,0,0,
21:09.8,coca+cola,12,60.79000092,0,0,
26:52.7,coca+cola,12,60.79000092,1,0,
32:33.6,coca+cola,12,60.79000092,1,0,
38:13.2,coca+cola,14,60.79000092,1,0,
46:26.0,coca+cola,11,60.79000092,2,0,
55:55.3,coca+cola,12,60.79000092,6,0,
03:27.1,coca+cola,17,60.79000092,5,0,
10:43.3,coca+cola,17,60.79000092,5,0,
17:47.5,coca+cola,17,60.79000092,5,0,
23:35.0,coca+cola,19,60.79000092,4,0,
29:20.5,coca+cola,23,60.79000092,4,1,
35:07.8,coca+cola,23,60.79000092,4,2,
48:50.4,coca+cola,24,60.79000092,9,2,
44:30.0,coca+cola,14,60.59999847,2,0,
19:47.0,coca+cola,22,60.99499893,2,0,
38:04.4,coca+cola,19,60.854599,0,0,
43:36.6,coca+cola,16,61.08499908,1,0,
50:24.8,coca+cola,14,61.02500153,1,0,
55:55.8,coca+cola,14,60.73500061,0,0,
05:14.1,coca+cola,14,60.68000031,0,0,
17:12.6,coca+cola,11,60.60929871,0,0,
22:45.4,coca+cola,15,60.61999893,3,1,
28:17.7,coca+cola,15,60.68999863,3,1,
33:50.7,coca+cola,13,60.75999832,3,1,
45:46.6,coca+cola,15,60.60499954,4,1,
51:21.0,coca+cola,16,60.63499832,4,1,
58:11.1,coca+cola,16,60.61000061,4,1,
13:33.7,coca+cola,13,60.59999847,3,1,
50:59.3,coca+cola,10,60.74000168,0,0,
58:21.0,coca+cola,8,60.70500183,0,0,
13:37.0,coca+cola,7,60.78150177,0,0,
25:45.1,coca+cola,9,60.72499847,0,1,
00:45.9,coca+cola,9,60.77000046,1,1,
36:17.4,coca+cola,10,60.91500092,2,2,
49:29.4,coca+cola,15,60.86000061,2,2,
57:32.9,coca+cola,16,60.84500122,1,2,
44:22.6,coca+cola,10,60.56999969,0,0,
49:57.0,coca+cola,8,60.47100067,0,0,
55:31.3,coca+cola,5,60.49499893,0,0,
21:31.6,coca+cola,10,60.47000122,3,0,
06:25.8,coca+cola,10,60.47000122,0,1,
55:45.3,coca+cola,13,60.47000122,0,1,
10:12.1,coca+cola,11,60.47000122,0,0,
24:46.0,coca+cola,4,60.47000122,2,0,
33:00.6,coca+cola,5,60.47000122,2,0,
39:57.4,coca+cola,6,60.47000122,2,0,
48:39.2,coca+cola,8,60.47000122,1,0,
56:58.7,coca+cola,8,60.47000122,1,0,
04:12.8,coca+cola,8,60.47000122,0,0,
11:31.1,coca+cola,8,60.47000122,0,0,
19:02.2,coca+cola,8,60.47000122,0,0,
24:46.4,coca+cola,8,60.47000122,0,0,
30:31.5,coca+cola,7,60.47000122,0,0,
37:55.8,coca+cola,6,60.47000122,0,0,
44:59.9,coca+cola,5,60.47000122,0,0,
51:58.6,coca+cola,5,60.47000122,0,0,
58:55.3,coca+cola,4,60.47000122,0,0,
05:49.1,coca+cola,3,60.47000122,0,0,
14:00.6,coca+cola,5,60.47000122,0,0,
25:04.4,coca+cola,4,60.47000122,0,0,
30:45.8,coca+cola,5,60.47000122,0,0,
36:31.9,coca+cola,5,60.47000122,0,0,
43:43.4,coca+cola,4,60.47000122,0,0,
50:43.5,coca+cola,4,60.47000122,0,0,
56:26.8,coca+cola,7,60.47000122,1,0,
04:37.9,coca+cola,10,60.47000122,1,0,
14:07.4,coca+cola,8,60.47000122,1,0,
23:05.0,coca+cola,8,60.47000122,1,0,
31:32.8,coca+cola,9,60.47000122,2,0,
41:03.1,coca+cola,10,60.47000122,2,0,
46:46.5,coca+cola,9,60.47000122,1,0,
52:32.9,coca+cola,5,60.47000122,0,0,
00:47.8,coca+cola,8,60.47000122,1,0,
07:41.8,coca+cola,6,60.47000122,0,0,
15:26.6,coca+cola,3,60.47000122,0,0,
25:31.3,coca+cola,3,60.47000122,0,0,
37:16.6,coca+cola,4,60.47000122,1,0,
35:00.9,coca+cola,11,60.47000122,1,1,
43:02.0,coca+cola,15,60.47000122,1,1,
21:59.3,coca+cola,18,60.47000122,1,0,
42:57.4,coca+cola,21,60.47000122,3,0,
49:47.0,coca+cola,18,60.47000122,3,0,
57:08.3,coca+cola,17,60.47000122,3,0,
02:41.4,coca+cola,18,60.47000122,4,0,
08:14.5,coca+cola,19,60.47000122,3,0,
22:54.9,coca+cola,18,60.47000122,3,0,
31:02.7,coca+cola,19,60.11999893,3,0,
36:36.2,coca+cola,17,60.34000015,3,0,
