Datetime,Search,Article_Count,Stock_value,Pos_Words,Neg_Words,YouTube_Vids
2022-01-25 00:20:19.887243,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 00:27:40.806669,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 00:35:58.163264,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 00:46:43.847076,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 00:54:23.905224,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 01:01:51.971535,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 01:12:14.957742,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 01:20:33.536242,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 01:30:12.958377,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 01:37:29.844159,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 01:43:18.512700,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 01:51:35.579201,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 01:59:53.560136,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 02:05:42.178137,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 02:13:12.462384,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 02:20:12.361695,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 02:27:14.079977,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 02:34:48.181621,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 02:44:22.465498,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 02:53:54.705236,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 03:07:08.706269,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 03:14:13.747175,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 03:22:32.512794,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 03:30:47.876782,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 03:38:51.988094,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 03:46:12.848785,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 03:54:39.158928,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 04:02:55.409868,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 04:12:30.354684,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 04:21:03.595404,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 04:30:36.924654,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 04:36:43.694777,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 04:45:32.943283,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 04:54:02.099992,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 05:01:42.242045,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 05:07:30.493644,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 05:14:31.645810,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 05:22:50.243570,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 05:31:21.219053,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 05:39:27.252988,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 05:47:57.024431,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 05:57:28.596526,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 06:05:49.977371,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 06:13:43.288636,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 06:21:59.929413,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 06:29:01.367643,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 06:36:00.988638,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 06:43:26.606105,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 06:50:43.887495,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 06:57:45.843411,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 07:05:18.720026,trans+global+group+inc,1,0.009100000374019146,0,0,0,0,0
2022-01-25 07:11:23.554619,trans+global+group+inc,1,0.009100000374019146,0,0,0,0,0
2022-01-25 07:20:57.471800,trans+global+group+inc,4,0.009100000374019146,0,0,0,0,0
2022-01-25 07:31:02.746156,trans+global+group+inc,4,0.009100000374019146,0,0,0,0,0
2022-01-25 07:39:04.696194,trans+global+group+inc,4,0.009100000374019146,0,0,0,0,0
2022-01-25 07:47:09.404047,trans+global+group+inc,4,0.00930000003427267,0,0,0,0,0
2022-01-25 07:57:56.935225,trans+global+group+inc,4,0.009449999779462814,0,0,0,0,0
2022-01-25 08:05:26.056930,trans+global+group+inc,3,0.009600000455975533,0,0,0,0,0
2022-01-25 08:16:39.597881,trans+global+group+inc,3,0.009569999761879444,0,0,0,0,0
2022-01-25 08:23:43.018546,trans+global+group+inc,0,0.009650000371038914,0,0,0,0,0
2022-01-25 08:33:30.691283,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-25 08:40:34.642065,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-25 08:47:38.163292,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-25 08:54:40.711374,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 09:02:24.662390,trans+global+group+inc,0,0.009449999779462814,0,0,0,0,0
2022-01-25 09:12:18.963984,trans+global+group+inc,0,0.009650000371038914,0,0,0,0,0
2022-01-25 09:25:12.919567,trans+global+group+inc,0,0.009549999609589577,0,0,0,0,0
2022-01-25 09:35:10.536940,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-25 09:46:37.696907,trans+global+group+inc,0,0.009549999609589577,0,0,0,0,0
2022-01-25 09:53:40.959455,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-25 10:05:45.675640,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 10:12:52.083523,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 10:20:03.599415,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-25 10:29:37.503231,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-25 10:36:54.669300,trans+global+group+inc,0,0.009449999779462814,0,0,0,0,0
2022-01-25 10:44:37.504897,trans+global+group+inc,0,0.009449999779462814,0,0,0,0,0
2022-01-25 10:50:27.189989,trans+global+group+inc,0,0.00930000003427267,0,0,1,0,0
2022-01-25 10:57:30.593921,trans+global+group+inc,0,0.008999999612569809,0,0,0,0,0
2022-01-25 11:07:36.943215,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 11:15:56.509324,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 11:24:47.838143,trans+global+group+inc,0,0.00925000011920929,0,0,0,0,0
2022-01-25 11:31:52.011124,trans+global+group+inc,0,0.009100000374019146,0,0,0,0,0
2022-01-25 11:44:53.385267,trans+global+group+inc,0,0.009200000204145908,0,0,0,0,0
2022-01-25 11:50:40.376826,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 11:58:58.719856,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-25 12:06:02.229020,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-25 12:11:54.329451,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 12:20:13.976627,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 12:29:29.007631,trans+global+group+inc,0,0.00930000003427267,0,0,0,0,0
2022-01-25 12:36:51.242057,trans+global+group+inc,0,0.009750000201165676,0,0,0,0,0
2022-01-25 12:46:28.322711,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-25 12:53:43.215509,trans+global+group+inc,1,0.009600000455975533,0,0,0,0,0
2022-01-25 13:00:45.034070,trans+global+group+inc,1,0.009600000455975533,0,0,0,0,0
2022-01-25 13:10:17.965081,trans+global+group+inc,1,0.009600000455975533,0,0,0,0,0
2022-01-25 13:17:23.607584,trans+global+group+inc,1,0.00930000003427267,0,0,0,0,0
2022-01-25 13:24:57.765150,trans+global+group+inc,1,0.009405000135302544,0,0,0,0,0
2022-01-25 13:43:14.695783,trans+global+group+inc,1,0.009499999694526196,0,0,0,0,0
2022-01-25 13:50:28.729099,trans+global+group+inc,0,0.009449999779462814,0,0,0,0,0
2022-01-25 13:57:51.880227,trans+global+group+inc,0,0.00930000003427267,0,0,0,0,0
2022-01-25 14:06:44.469153,trans+global+group+inc,0,0.009200000204145908,0,0,0,0,0
2022-01-25 14:24:37.401009,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 14:42:34.886552,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 14:50:34.108427,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 14:59:02.767303,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 15:06:05.328935,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 15:13:07.395248,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 15:21:24.641905,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 15:28:47.899806,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 15:37:11.584030,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 15:43:00.555177,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 15:50:16.785064,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 15:59:48.197311,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 16:19:42.158554,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 16:29:16.125633,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 16:36:50.157516,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 16:45:10.432358,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 16:53:24.153327,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 17:03:12.726719,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 17:09:22.324222,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 17:17:40.050586,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 17:24:39.261700,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 17:30:27.967553,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 17:37:33.423764,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 17:45:43.466996,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 17:51:31.453718,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 17:57:57.967045,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 18:06:15.964168,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 18:14:40.129894,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 18:21:40.680292,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 18:28:40.604209,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 18:38:40.559288,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 18:48:17.112669,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 18:55:21.951919,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 19:02:53.738518,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 19:08:49.546552,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 19:14:38.337785,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 19:25:28.253240,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 19:36:17.333634,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 19:56:53.766622,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 20:04:00.081438,trans+global+group+inc,2,0.009399999864399433,0,0,0,0,0
2022-01-25 20:17:47.210640,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-25 20:23:34.995418,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-25 20:33:06.404850,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-25 20:40:10.494039,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-25 20:49:44.465696,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-25 20:55:42.813073,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 21:08:59.556118,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 21:27:30.953600,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 21:35:51.837300,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 21:43:55.560685,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 21:54:47.782887,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 22:02:20.929776,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 22:09:41.760431,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 22:17:26.632329,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 22:24:44.285352,trans+global+group+inc,0,0.009399999864399433,0,0,1,0,0
2022-01-25 22:32:28.678586,trans+global+group+inc,0,0.009399999864399433,0,0,2,0,0
2022-01-25 22:41:14.535355,trans+global+group+inc,0,0.009399999864399433,0,0,2,0,0
2022-01-25 22:48:17.446566,trans+global+group+inc,0,0.009399999864399433,0,0,2,0,0
2022-01-25 22:54:04.330966,trans+global+group+inc,0,0.009399999864399433,0,0,2,0,0
2022-01-25 22:59:50.155821,trans+global+group+inc,0,0.009399999864399433,0,0,1,0,0
2022-01-25 23:13:25.853176,trans+global+group+inc,0,0.009399999864399433,0,0,1,0,0
2022-01-25 23:20:28.296735,trans+global+group+inc,0,0.009399999864399433,0,0,1,0,0
2022-01-25 23:29:20.196613,trans+global+group+inc,0,0.009399999864399433,0,0,1,0,0
2022-01-25 23:38:08.117828,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 23:48:58.541784,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-25 23:58:47.730786,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 00:04:46.004046,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 00:13:41.701116,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 00:24:31.171963,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 00:30:16.321718,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 00:38:57.305814,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 00:47:49.904184,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 00:56:08.356578,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 01:05:03.852555,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 01:13:44.882972,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 01:25:45.567912,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 01:36:42.246170,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 01:46:36.764768,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 01:53:58.306051,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 01:59:44.387361,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 02:07:18.601308,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 02:14:21.956463,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 02:22:47.263059,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 02:33:42.530088,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 02:40:44.528161,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 02:48:11.301569,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 02:56:26.879962,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 03:04:45.079374,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 03:15:16.245222,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 03:23:34.225517,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 03:33:33.521954,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 03:40:37.956338,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 03:46:35.625213,trans+global+group+inc,2,0.009399999864399433,0,0,0,0,0
2022-01-26 03:55:32.005252,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-26 04:06:19.640737,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-26 04:12:06.479366,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-26 04:22:01.734171,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-26 04:27:49.095119,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-26 04:40:13.964533,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-26 04:46:01.077124,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 04:59:11.045259,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 05:10:01.197185,trans+global+group+inc,1,0.009399999864399433,1,0,0,0,0
2022-01-26 05:18:19.064900,trans+global+group+inc,1,0.009399999864399433,1,0,0,0,0
2022-01-26 05:27:51.666747,trans+global+group+inc,1,0.009399999864399433,1,0,0,0,0
2022-01-26 05:39:54.586801,trans+global+group+inc,1,0.009399999864399433,1,0,0,0,0
2022-01-26 05:46:57.193888,trans+global+group+inc,1,0.009399999864399433,1,0,0,0,0
2022-01-26 05:53:29.169654,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 06:07:48.256398,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 06:17:48.140052,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 06:28:35.985765,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 06:36:19.102216,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 06:45:53.552489,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 06:55:27.862673,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 07:06:16.912280,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 07:14:35.583865,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 07:20:23.844122,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 07:29:57.368899,trans+global+group+inc,0,0.009399999864399433,0,0,0,0,0
2022-01-26 07:39:32.014896,trans+global+group+inc,1,0.009399999864399433,0,0,0,0,0
2022-01-26 07:47:51.924474,trans+global+group+inc,1,0.00930000003427267,0,0,0,0,0
2022-01-26 07:56:12.101768,trans+global+group+inc,1,0.009434999898076057,0,0,0,0,0
2022-01-26 08:04:28.175384,trans+global+group+inc,0,0.009668000042438507,0,0,0,0,0
2022-01-26 08:15:16.022130,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-26 08:22:37.421058,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 08:30:19.176730,trans+global+group+inc,0,0.009800000116229057,0,0,0,0,0
2022-01-26 08:37:23.981377,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-26 08:44:44.722486,trans+global+group+inc,0,0.009650000371038914,0,0,0,0,0
2022-01-26 08:53:04.322076,trans+global+group+inc,0,0.009800000116229057,0,0,0,0,0
2022-01-26 09:03:56.536387,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 09:09:54.850944,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 09:17:59.917826,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 09:25:16.565308,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 09:32:47.036418,trans+global+group+inc,0,0.009650000371038914,0,0,0,0,0
2022-01-26 09:40:05.991453,trans+global+group+inc,1,0.009634999558329582,0,0,0,0,0
2022-01-26 09:47:25.521240,trans+global+group+inc,1,0.009600000455975533,0,0,0,0,0
2022-01-26 09:56:57.851758,trans+global+group+inc,1,0.009549999609589577,0,0,0,0,0
2022-01-26 10:02:46.513988,trans+global+group+inc,1,0.009600000455975533,0,0,0,0,0
2022-01-26 10:11:09.954340,trans+global+group+inc,1,0.009800000116229057,0,0,0,0,0
2022-01-26 10:18:23.327074,trans+global+group+inc,1,0.009800000116229057,0,0,0,0,0
2022-01-26 10:24:22.333200,trans+global+group+inc,1,0.009800000116229057,0,0,0,0,0
2022-01-26 10:30:15.088785,trans+global+group+inc,0,0.009750000201165676,0,0,0,0,0
2022-01-26 10:36:58.349438,trans+global+group+inc,0,0.009750000201165676,0,0,0,0,0
2022-01-26 10:42:46.087152,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 10:53:07.412233,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-26 11:00:21.134407,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 11:08:40.561445,trans+global+group+inc,0,0.009800000116229057,0,0,0,0,0
2022-01-26 11:16:59.708034,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 11:22:46.147532,trans+global+group+inc,0,0.009650000371038914,0,0,0,0,0
2022-01-26 11:28:31.809955,trans+global+group+inc,0,0.00966500025242567,0,0,0,0,0
2022-01-26 11:35:36.125062,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-26 11:41:23.263543,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-26 11:48:26.617836,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 11:54:14.957674,trans+global+group+inc,0,0.009700000286102295,0,0,0,0,0
2022-01-26 12:01:34.541229,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-26 12:09:13.515527,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-26 12:15:27.761877,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-26 12:22:39.048930,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-26 12:31:17.094521,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-26 12:38:20.399218,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-26 12:44:09.742111,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-26 12:51:40.843701,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-26 12:59:00.854447,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-26 13:04:50.618878,trans+global+group+inc,0,0.009499999694526196,0,0,0,0,0
2022-01-26 13:10:38.705147,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
2022-01-26 13:18:58.327923,trans+global+group+inc,0,0.009600000455975533,0,0,0,0,0
