Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
50:24.8,alibaba,20,127.1200027,2,0,
55:55.8,alibaba,20,127,2,0,
05:14.1,alibaba,19,126.9945984,3,0,
17:12.6,alibaba,24,128.1100006,4,0,
22:45.4,alibaba,30,127.8199997,4,0,
28:17.7,alibaba,27,126.8794022,4,0,
33:50.7,alibaba,25,126.5749969,3,0,
45:46.6,alibaba,22,127.2024994,3,0,
51:21.0,alibaba,21,126.8000031,2,0,
58:11.1,alibaba,19,126.8700027,2,0,
05:35.3,alibaba,16,126.7799988,1,0,
13:33.7,alibaba,13,126.9000015,1,0,
38:07.2,alibaba,7,127.6800003,2,0,
50:59.3,alibaba,7,127.7200012,1,0,
58:21.0,alibaba,7,127.5593033,3,0,
06:52.7,alibaba,9,127.5309982,5,0,
13:37.0,alibaba,9,127.4870987,4,0,
25:45.1,alibaba,12,126.9100037,3,0,
43:53.8,alibaba,10,127.0350037,6,1,
00:45.9,alibaba,11,127.1719971,4,1,
07:51.8,alibaba,12,127.1500015,3,0,
36:17.4,alibaba,9,126.2210007,2,0,
49:29.4,alibaba,6,126.7384033,1,0,
57:32.9,alibaba,5,126.3199997,1,0,
44:22.6,alibaba,5,126.7249985,0,0,
49:57.0,alibaba,6,126.9800034,0,0,
55:31.3,alibaba,7,126.5599976,0,0,
21:31.6,alibaba,7,126.6299973,2,0,
28:16.8,alibaba,8,126.6299973,2,0,
52:55.9,alibaba,8,126.6299973,2,0,
59:34.2,alibaba,6,126.6299973,2,0,
06:25.8,alibaba,6,126.6299973,2,0,
55:45.3,alibaba,6,126.6299973,0,0,
10:12.1,alibaba,7,126.6299973,0,0,
51:47.1,alibaba,1,126.6299973,0,0,
24:46.0,alibaba,2,126.6299973,1,0,
33:00.6,alibaba,3,126.6299973,1,1,
39:57.4,alibaba,2,126.6299973,1,0,
48:39.2,alibaba,2,126.6299973,1,0,
56:58.7,alibaba,3,126.6299973,1,1,
04:12.8,alibaba,2,126.6299973,0,1,
11:31.1,alibaba,3,126.6299973,0,1,
19:02.2,alibaba,4,126.6299973,0,1,
24:46.4,alibaba,4,126.6299973,0,1,
30:31.5,alibaba,5,126.6299973,0,0,
37:55.8,alibaba,5,126.6299973,0,0,
44:59.9,alibaba,6,126.6299973,0,0,
51:58.6,alibaba,7,126.6299973,0,0,
58:55.3,alibaba,6,126.6299973,0,0,
05:49.1,alibaba,7,126.6299973,0,0,
14:00.6,alibaba,6,126.6299973,0,0,
25:04.4,alibaba,8,126.6299973,1,0,
30:45.8,alibaba,8,126.6299973,1,0,
36:31.9,alibaba,7,126.6299973,1,0,
43:43.4,alibaba,8,126.6299973,3,0,
50:43.5,alibaba,13,126.6299973,4,0,
56:26.8,alibaba,16,126.6299973,2,0,
04:37.9,alibaba,16,126.6299973,2,0,
14:07.4,alibaba,16,126.6299973,2,0,
23:05.0,alibaba,11,126.6299973,1,0,
31:32.8,alibaba,9,126.6299973,0,0,
41:03.1,alibaba,9,126.6299973,0,0,
46:46.5,alibaba,9,126.6299973,0,0,
52:32.9,alibaba,8,126.6299973,0,0,
00:47.8,alibaba,6,126.6299973,0,0,
07:41.8,alibaba,5,126.6299973,0,0,
15:26.6,alibaba,2,126.6299973,0,0,
25:31.3,alibaba,2,126.6299973,0,0,
13:54.0,alibaba,8,126.6299973,1,0,
22:59.1,alibaba,8,126.6299973,1,0,
37:16.6,alibaba,9,126.6299973,1,0,
35:00.9,alibaba,24,126.6299973,3,0,
43:02.0,alibaba,22,126.6299973,2,1,
49:49.4,alibaba,18,126.6299973,2,1,
21:59.3,alibaba,13,126.6299973,2,1,
35:08.9,alibaba,18,126.6299973,3,1,
42:57.4,alibaba,20,126.6299973,3,0,
49:47.0,alibaba,18,126.6299973,2,0,
57:08.3,alibaba,16,126.6299973,2,1,
02:41.4,alibaba,17,126.6299973,2,1,
08:14.5,alibaba,15,126.6299973,1,1,
22:54.9,alibaba,9,126.6299973,2,1,
31:02.7,alibaba,6,130.8699951,1,0,
36:36.2,alibaba,7,131.4750061,1,0,
