Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
35:57.5,apple,23,174.9199982,8,1,
42:53.1,apple,22,174.9199982,8,1,
51:06.6,apple,21,174.9199982,8,2,
56:46.5,apple,16,174.9199982,6,2,
03:56.3,apple,36,174.9199982,6,2,
11:37.1,apple,28,174.9199982,2,3,
17:17.5,apple,26,174.9199982,1,2,
24:13.1,apple,23,174.9199982,1,3,
31:11.0,apple,27,174.9199982,4,5,
36:51.1,apple,32,174.9199982,5,4,
44:28.6,apple,30,174.9199982,4,4,
51:25.4,apple,39,174.9199982,5,3,
57:07.3,apple,39,174.9199982,6,3,
02:48.8,apple,48,174.9199982,11,3,
08:31.0,apple,48,174.9199982,9,1,
15:28.6,apple,48,174.9199982,9,1,
21:09.8,apple,48,174.9199982,9,1,
26:52.7,apple,40,174.9199982,7,1,
32:33.6,apple,40,174.9199982,5,2,
38:13.2,apple,38,174.9199982,6,3,
46:26.0,apple,31,174.9199982,5,2,
55:55.3,apple,34,174.9199982,6,3,
03:27.1,apple,54,174.9199982,6,3,
10:43.3,apple,46,174.9199982,5,4,
17:47.5,apple,47,174.9199982,5,3,
23:35.0,apple,38,174.9199982,5,3,
29:20.5,apple,45,174.9199982,5,6,
35:07.8,apple,39,174.9199982,4,5,
40:53.5,apple,35,174.9199982,4,5,
48:50.4,apple,33,174.9199982,3,5,
44:30.0,apple,27,175.1300049,10,1,
19:47.0,apple,36,173.2100067,9,1,
38:04.4,apple,28,174.1082001,5,0,
43:36.6,apple,23,173.6049957,3,0,
50:24.8,apple,22,173.4550018,3,0,
55:55.8,apple,20,173.5599976,2,1,
05:14.1,apple,42,173.0108948,6,2,
17:12.6,apple,41,173.8300018,5,3,
22:45.4,apple,44,173.4600067,7,2,
28:17.7,apple,47,173.4349976,10,2,
33:50.7,apple,44,172.9299927,8,2,
45:46.6,apple,41,172.9501038,8,2,
51:21.0,apple,38,172.8350067,7,2,
58:11.1,apple,62,172.9199982,11,0,
05:35.3,apple,59,172.7299957,12,1,
13:33.7,apple,55,173.0899963,9,1,
50:59.3,apple,39,173.0200043,8,0,
58:21.0,apple,38,172.8999939,9,0,
06:52.7,apple,40,173.0299988,11,0,
13:37.0,apple,36,173.0200043,11,0,
25:45.1,apple,34,172.8699951,12,1,
00:45.9,apple,44,173.3000031,9,4,
36:17.4,apple,35,172.8399963,4,1,
49:29.4,apple,30,173.0561981,7,0,
57:32.9,apple,25,172.9600067,5,0,
44:22.6,apple,28,172.1219025,7,2,
49:57.0,apple,27,172.3600006,6,1,
55:31.3,apple,26,171.8049927,6,1,
21:31.6,apple,37,172,9,2,
28:16.8,apple,37,172,7,2,
52:55.9,apple,41,172,9,2,
59:34.2,apple,45,172,7,4,
06:25.8,apple,47,172,6,3,
55:45.3,apple,35,172,6,1,
10:12.1,apple,35,172,9,0,
51:47.1,apple,20,172,5,0,
24:46.0,apple,25,172,2,1,
33:00.6,apple,24,172,2,2,
39:57.4,apple,22,172,1,2,
48:39.2,apple,23,172,1,2,
56:58.7,apple,22,172,0,2,
04:12.8,apple,28,172,2,2,
11:31.1,apple,24,172,1,2,
19:02.2,apple,28,172,2,2,
24:46.4,apple,27,172,4,3,
30:31.5,apple,27,172,5,3,
37:55.8,apple,23,172,4,1,
44:59.9,apple,22,172,4,1,
51:58.6,apple,22,172,4,1,
58:55.3,apple,23,172,4,1,
05:49.1,apple,33,172,5,2,
14:00.6,apple,26,172,3,0,
25:04.4,apple,25,172,2,0,
30:45.8,apple,21,172,1,0,
