Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
24:30.5,amazon,29,3287.139893,6,1,
39:07.2,amazon,27,3287.139893,6,1,
45:53.5,amazon,29,3287.139893,7,0,
19:30.5,amazon,28,3287.139893,6,1,
25:19.9,amazon,28,3287.139893,8,1,
31:03.8,amazon,25,3287.139893,7,1,
36:47.7,amazon,25,3287.139893,7,2,
44:01.3,amazon,22,3287.139893,7,2,
50:59.3,amazon,23,3287.139893,7,2,
56:38.9,amazon,25,3287.139893,7,2,
02:25.5,amazon,28,3287.139893,6,1,
12:04.9,amazon,28,3287.139893,5,1,
21:36.7,amazon,24,3287.139893,6,0,
27:19.2,amazon,23,3287.139893,6,1,
35:34.8,amazon,18,3287.139893,6,2,
42:36.0,amazon,21,3287.139893,6,2,
48:27.3,amazon,21,3287.139893,7,4,
55:42.2,amazon,17,3287.139893,4,4,
01:25.9,amazon,24,3287.139893,3,3,
07:10.3,amazon,18,3287.139893,1,3,
12:54.4,amazon,16,3287.139893,2,2,
18:38.9,amazon,20,3287.139893,2,2,
24:26.3,amazon,20,3287.139893,2,2,
30:09.3,amazon,19,3287.139893,2,3,
38:27.1,amazon,21,3287.139893,3,3,
45:43.9,amazon,20,3287.139893,4,2,
52:45.0,amazon,18,3287.139893,4,2,
58:35.8,amazon,18,3287.139893,3,1,
04:23.6,amazon,24,3287.139893,4,2,
12:30.3,amazon,27,3287.139893,5,2,
19:35.6,amazon,17,3287.139893,5,0,
27:26.6,amazon,21,3287.139893,5,0,
43:14.8,amazon,24,3287.139893,5,1,
48:59.0,amazon,27,3287.139893,5,1,
54:41.8,amazon,22,3287.139893,5,1,
01:40.8,amazon,23,3287.139893,4,1,
07:22.1,amazon,24,3287.139893,5,1,
21:16.5,amazon,15,3287.139893,3,1,
28:13.2,amazon,17,3287.139893,4,1,
33:52.7,amazon,15,3287.139893,2,0,
44:44.7,amazon,13,3287.139893,2,1,
51:43.2,amazon,11,3287.139893,1,0,
59:05.9,amazon,10,3287.139893,1,0,
05:07.0,amazon,16,3287.139893,1,0,
10:50.8,amazon,17,3287.139893,1,0,
18:08.7,amazon,18,3287.139893,1,0,
23:49.6,amazon,18,3287.139893,2,0,
29:30.6,amazon,13,3287.139893,2,0,
35:15.1,amazon,14,3287.139893,1,0,
40:56.1,amazon,16,3287.139893,2,0,
47:55.2,amazon,20,3287.139893,2,0,
53:35.3,amazon,18,3287.139893,2,0,
00:47.3,amazon,26,3287.139893,2,2,
06:29.8,amazon,23,3287.139893,2,1,
13:47.9,amazon,26,3287.139893,2,0,
21:24.4,amazon,24,3287.139893,2,0,
28:41.7,amazon,21,3287.139893,3,0,
39:22.1,amazon,15,3287.139893,1,1,
49:20.0,amazon,15,3287.139893,1,1,
57:45.0,amazon,19,3287.139893,2,1,
04:42.2,amazon,18,3287.139893,1,1,
10:26.2,amazon,17,3287.139893,1,1,
17:24.7,amazon,20,3287.139893,1,2,
26:53.2,amazon,25,3287.139893,3,1,
32:35.6,amazon,21,3287.139893,3,1,
39:34.4,amazon,25,3287.139893,5,0,
46:34.5,amazon,27,3287.139893,7,0,
52:18.2,amazon,23,3287.139893,6,0,
57:59.4,amazon,26,3287.139893,6,1,
06:13.6,amazon,37,3287.139893,6,0,
14:24.7,amazon,42,3287.139893,5,1,
20:08.9,amazon,35,3287.139893,5,1,
28:23.5,amazon,32,3287.139893,5,1,
34:04.6,amazon,36,3287.139893,3,1,
41:00.9,amazon,32,3287.139893,0,1,
46:12.1,amazon,30,3287.139893,0,1,
51:52.4,amazon,22,3287.139893,0,1,
58:48.0,amazon,36,3287.139893,3,1,
06:02.0,amazon,33,3287.139893,5,2,
14:14.6,amazon,28,3287.139893,3,1,
19:57.5,amazon,27,3287.139893,3,1,
26:54.4,amazon,28,3287.139893,2,2,
32:35.4,amazon,31,3287.139893,2,2,
38:15.9,amazon,27,3287.139893,2,1,
47:42.9,amazon,30,3287.139893,4,0,
57:10.7,amazon,28,3287.139893,4,1,
04:38.2,amazon,44,3287.139893,7,3,
11:40.5,amazon,39,3287.139893,6,3,
19:56.5,amazon,36,3287.139893,7,2,
28:08.6,amazon,29,3287.139893,7,2,
35:57.5,amazon,32,3287.139893,6,2,
42:53.1,amazon,32,3287.139893,7,2,
51:06.6,amazon,33,3287.139893,4,2,
56:46.5,amazon,24,3287.139893,4,2,
03:56.3,amazon,49,3287.139893,8,2,
11:37.1,amazon,41,3287.139893,8,2,
17:17.5,amazon,35,3287.139893,6,2,
24:13.1,amazon,36,3287.139893,6,4,
31:11.0,amazon,36,3287.139893,5,4,
36:51.1,amazon,39,3287.139893,6,4,
44:28.6,amazon,41,3287.139893,6,6,
51:25.4,amazon,39,3287.139893,6,5,
57:07.3,amazon,37,3287.139893,5,4,
02:48.8,amazon,47,3287.139893,7,5,
08:31.0,amazon,45,3287.139893,7,4,
15:28.6,amazon,42,3287.139893,5,4,
21:09.8,amazon,41,3287.139893,6,3,
26:52.7,amazon,37,3287.139893,6,3,
32:33.6,amazon,36,3287.139893,7,2,
38:13.2,amazon,36,3287.139893,9,1,
46:26.0,amazon,35,3287.139893,8,1,
55:55.3,amazon,44,3287.139893,13,2,
03:27.1,amazon,53,3287.139893,12,2,
10:43.3,amazon,53,3287.139893,11,2,
17:47.5,amazon,48,3287.139893,12,2,
23:35.0,amazon,45,3287.139893,8,2,
29:20.5,amazon,46,3287.139893,9,2,
35:07.8,amazon,43,3287.139893,5,1,
40:53.5,amazon,36,3287.139893,5,1,
48:50.4,amazon,34,3287.139893,4,0,
57:03.7,amazon,31,3287.139893,4,1,
44:30.0,amazon,41,3279.824951,6,1,
19:47.0,amazon,37,3252.665039,8,2,
25:19.2,amazon,32,3263.97998,8,1,
38:04.4,amazon,38,3270.820068,8,0,
43:36.6,amazon,32,3265.120117,7,0,
50:24.8,amazon,29,3278.054932,5,0,
55:55.8,amazon,30,3268,4,0,
05:14.1,amazon,51,3269,8,0,
10:46.3,amazon,46,3279.718018,7,0,
17:12.6,amazon,43,3284.290039,8,0,
22:45.4,amazon,47,3276.77002,9,0,
28:17.7,amazon,39,3275.689941,7,0,
